Time,num_cumulative_infective
0,0
0.25,1
0.5,1
0.75,1
1,1
1.25,3
1.5,4
1.75,4
2,4
2.25,4
2.5,5
2.75,5
3,6
3.25,6
3.5,6
3.75,6
4,6
4.25,6
4.5,6
4.75,6
5,7
5.25,7
5.5,8
5.75,8
6,8
6.25,8
6.5,8
6.75,8
7,8
7.25,9
7.5,10
7.75,11
8,11
8.25,12
8.5,12
8.75,13
9,14
9.25,14
9.5,14
9.75,15
10,15
10.25,17
10.5,18
10.75,20
11,22
11.25,24
11.5,30
11.75,33
12,35
12.25,41
12.5,48
12.75,53
13,60
13.25,66
13.5,70
13.75,77
14,84
14.25,91
14.5,97
14.75,105
15,111
15.25,119
15.5,127
15.75,138
16,150
16.25,157
16.5,170
16.75,182
17,194
17.25,203
17.5,222
17.75,237
18,251
18.25,274
18.5,293
18.75,311
19,334
19.25,351
19.5,366
19.75,385
20,409
20.25,441
20.5,463
20.75,490
21,507
21.25,543
21.5,570
21.75,621
22,669
22.25,707
22.5,751
22.75,801
23,853
23.25,892
23.5,953
23.75,1010
24,1077
24.25,1152
24.5,1227
24.75,1293
25,1362
25.25,1449
25.5,1543
25.75,1643
26,1716
26.25,1831
26.5,1939
26.75,2048
27,2179
27.25,2291
27.5,2425
27.75,2565
28,2703
28.25,2867
28.5,3012
28.75,3175
29,3339
29.25,3505
29.5,3681
29.75,3888
30,4126
30.25,4330
30.5,4571
30.75,4820
31,5070
31.25,5321
31.5,5614
31.75,5929
32,6248
32.25,6576
32.5,6904
32.75,7224
33,7593
33.25,7963
33.5,8309
33.75,8739
34,9165
34.25,9578
34.5,10043
34.75,10540
35,11012
35.25,11531
35.5,12055
35.75,12617
36,13208
36.25,13858
36.5,14461
36.75,15124
37,15791
37.25,16480
37.5,17189
37.75,17909
38,18648
38.25,19382
38.5,20160
38.75,20984
39,21850
39.25,22665
39.5,23557
39.75,24451
40,25378
40.25,26257
40.5,27211
40.75,28200
41,29214
41.25,30265
41.5,31279
41.75,32313
42,33402
42.25,34431
42.5,35550
42.75,36678
43,37820
43.25,38972
43.5,40042
43.75,41258
44,42412
44.25,43603
44.5,44782
44.75,45957
45,47113
45.25,48322
45.5,49527
45.75,50731
46,51880
46.25,53051
46.5,54239
46.75,55404
47,56543
47.25,57652
47.5,58765
47.75,59883
48,60955
48.25,62027
48.5,63088
48.75,64073
49,64980
49.25,65969
49.5,66930
49.75,67883
50,68863
50.25,69756
50.5,70656
50.75,71499
51,72266
51.25,73080
51.5,73859
51.75,74628
52,75316
52.25,76040
52.5,76717
52.75,77347
53,78015
53.25,78603
53.5,79162
53.75,79743
54,80303
54.25,80811
54.5,81283
54.75,81768
55,82269
55.25,82723
55.5,83131
55.75,83523
56,83943
56.25,84315
56.5,84670
56.75,85043
57,85361
57.25,85697
57.5,86045
57.75,86329
58,86628
58.25,86906
58.5,87173
58.75,87429
59,87663
59.25,87878
59.5,88096
59.75,88292
60,88483
60.25,88691
60.5,88904
60.75,89051
61,89243
61.25,89397
61.5,89563
61.75,89713
62,89842
62.25,89984
62.5,90104
62.75,90230
63,90359
63.25,90466
63.5,90567
63.75,90661
64,90757
64.25,90844
64.5,90943
64.75,91018
65,91094
65.25,91168
65.5,91236
65.75,91303
66,91370
66.25,91423
66.5,91478
66.75,91534
67,91596
67.25,91664
67.5,91720
67.75,91772
68,91821
68.25,91862
68.5,91906
68.75,91963
69,92008
69.25,92044
69.5,92074
69.75,92110
70,92142
70.25,92174
70.5,92208
70.75,92243
71,92270
71.25,92292
71.5,92311
71.75,92328
72,92355
72.25,92375
72.5,92393
72.75,92416
73,92438
73.25,92453
73.5,92467
73.75,92482
74,92498
74.25,92507
74.5,92516
74.75,92529
75,92544
75.25,92561
75.5,92569
75.75,92579
76,92591
76.25,92602
76.5,92611
76.75,92622
77,92630
77.25,92643
77.5,92652
77.75,92665
78,92677
78.25,92688
78.5,92691
78.75,92699
79,92702
79.25,92705
79.5,92710
79.75,92717
80,92720
80.25,92725
80.5,92728
80.75,92731
81,92738
81.25,92743
81.5,92750
81.75,92754
82,92759
82.25,92764
82.5,92768
82.75,92773
83,92780
83.25,92785
83.5,92789
83.75,92791
84,92792
84.25,92794
84.5,92799
84.75,92800
85,92802
85.25,92804
85.5,92808
85.75,92810
86,92810
86.25,92813
86.5,92815
86.75,92818
87,92819
87.25,92823
87.5,92823
87.75,92825
88,92826
88.25,92828
88.5,92830
88.75,92830
89,92831
89.25,92835
89.5,92838
89.75,92840
90,92841
90.25,92841
90.5,92842
90.75,92843
91,92846
91.25,92846
91.5,92848
91.75,92848
92,92848
92.25,92849
92.5,92852
92.75,92852
93,92852
93.25,92854
93.5,92855
93.75,92855
94,92856
94.25,92858
94.5,92858
94.75,92860
95,92860
95.25,92860
95.5,92860
95.75,92861
96,92862
96.25,92863
96.5,92863
96.75,92864
97,92864
97.25,92864
97.5,92865
97.75,92867
98,92867
98.25,92867
98.5,92867
98.75,92867
99,92868
99.25,92868
99.5,92868
99.75,92868
100,92868
100.25,92869
100.5,92870
100.75,92870
101,92871
101.25,92872
101.5,92872
101.75,92872
102,92873
102.25,92873
102.5,92873
102.75,92874
103,92874
103.25,92874
103.5,92876
103.75,92878
104,92878
104.25,92879
104.5,92879
104.75,92879
105,92879
105.25,92879
105.5,92879
105.75,92879
106,92879
106.25,92879
106.5,92879
106.75,92879
107,92879
107.25,92880
107.5,92880
107.75,92880
108,92880
108.25,92880
108.5,92880
108.75,92880
109,92880
109.25,92880
109.5,92880
109.75,92880
110,92880
110.25,92880
110.5,92880
110.75,92880
111,92880
111.25,92880
111.5,92880
111.75,92880
112,92880
112.25,92880
112.5,92880
112.75,92880
113,92880
113.25,92880
113.5,92880
113.75,92880
114,92880
114.25,92880
114.5,92880
114.75,92880
115,92880
115.25,92880
115.5,92880
115.75,92880
116,92880
116.25,92880
116.5,92880
116.75,92880
117,92880
117.25,92880
117.5,92880
117.75,92880
118,92880
118.25,92880
118.5,92880
118.75,92880
119,92880
119.25,92880
119.5,92880
119.75,92880
120,92880
120.25,92880
120.5,92880
120.75,92880
121,92880
121.25,92880
121.5,92880
121.75,92880
122,92880
122.25,92880
122.5,92880
122.75,92880
123,92880
123.25,92880
123.5,92880
123.75,92880
124,92880
124.25,92880
124.5,92880
124.75,92880
125,92880
125.25,92880
125.5,92880
125.75,92880
126,92880
126.25,92880
126.5,92880
126.75,92880
127,92880
127.25,92880
127.5,92880
127.75,92880
128,92880
128.25,92880
128.5,92880
128.75,92880
129,92880
129.25,92880
129.5,92880
129.75,92880
130,92880
130.25,92880
130.5,92880
130.75,92880
131,92880
131.25,92880
131.5,92880
131.75,92880
132,92880
132.25,92880
132.5,92880
132.75,92880
133,92880
133.25,92880
133.5,92880
133.75,92880
134,92880
134.25,92880
134.5,92880
134.75,92880
135,92880
135.25,92880
135.5,92880
135.75,92880
136,92880
136.25,92880
136.5,92880
136.75,92880
137,92880
137.25,92880
137.5,92880
137.75,92880
138,92880
138.25,92880
138.5,92880
138.75,92880
139,92880
139.25,92880
139.5,92880
139.75,92880
140,92880
140.25,92880
140.5,92880
140.75,92880
141,92880
141.25,92880
141.5,92880
141.75,92880
142,92880
142.25,92880
142.5,92880
142.75,92880
143,92880
143.25,92880
143.5,92880
143.75,92880
144,92880
144.25,92880
144.5,92880
144.75,92880
145,92880
145.25,92880
145.5,92880
145.75,92880
146,92880
146.25,92880
146.5,92880
146.75,92880
147,92880
147.25,92880
147.5,92880
147.75,92880
148,92880
148.25,92880
148.5,92880
148.75,92880
149,92880
149.25,92880
149.5,92880
149.75,92880
150,92880
150.25,92880
150.5,92880
150.75,92880
151,92880
151.25,92880
151.5,92880
151.75,92880
152,92880
152.25,92880
152.5,92880
152.75,92880
153,92880
153.25,92880
153.5,92880
153.75,92880
154,92880
154.25,92880
154.5,92880
154.75,92880
155,92880
155.25,92880
155.5,92880
155.75,92880
156,92880
156.25,92880
156.5,92880
156.75,92880
157,92880
157.25,92880
157.5,92880
157.75,92880
158,92880
158.25,92880
158.5,92880
158.75,92880
159,92880
159.25,92880
159.5,92880
159.75,92880
160,92880
160.25,92880
160.5,92880
160.75,92880
161,92880
161.25,92880
161.5,92880
161.75,92880
162,92880
162.25,92880
162.5,92880
162.75,92880
163,92880
163.25,92880
163.5,92880
163.75,92880
164,92880
164.25,92880
164.5,92880
164.75,92880
165,92880
165.25,92880
165.5,92880
165.75,92880
166,92880
166.25,92880
166.5,92880
166.75,92880
167,92880
167.25,92880
167.5,92880
167.75,92880
168,92880
168.25,92880
168.5,92880
168.75,92880
169,92880
169.25,92880
169.5,92880
169.75,92880
170,92880
170.25,92880
170.5,92880
170.75,92880
171,92880
171.25,92880
171.5,92880
171.75,92880
172,92880
172.25,92880
172.5,92880
172.75,92880
173,92880
173.25,92880
173.5,92880
173.75,92880
174,92880
174.25,92880
174.5,92880
174.75,92880
175,92880
175.25,92880
175.5,92880
175.75,92880
176,92880
176.25,92880
176.5,92880
176.75,92880
177,92880
177.25,92880
177.5,92880
177.75,92880
178,92880
178.25,92880
178.5,92880
178.75,92880
179,92880
179.25,92880
179.5,92880
179.75,92880
180,92880
180.25,92880
180.5,92880
180.75,92880
181,92880
181.25,92880
181.5,92880
181.75,92880
182,92880
182.25,92880
182.5,92880
182.75,92880
183,92880
183.25,92880
183.5,92880
183.75,92880
184,92880
184.25,92880
184.5,92880
184.75,92880
185,92880
185.25,92880
185.5,92880
185.75,92880
186,92880
186.25,92880
186.5,92880
186.75,92880
187,92880
187.25,92880
187.5,92880
187.75,92880
188,92880
188.25,92880
188.5,92880
188.75,92880
189,92880
189.25,92880
189.5,92880
189.75,92880
190,92880
190.25,92880
190.5,92880
190.75,92880
191,92880
191.25,92880
191.5,92880
191.75,92880
192,92880
192.25,92880
192.5,92880
192.75,92880
193,92880
193.25,92880
193.5,92880
193.75,92880
194,92880
194.25,92880
194.5,92880
194.75,92880
195,92880
195.25,92880
195.5,92880
195.75,92880
196,92880
196.25,92880
196.5,92880
196.75,92880
197,92880
197.25,92880
197.5,92880
197.75,92880
198,92880
198.25,92880
198.5,92880
198.75,92880
199,92880
199.25,92880
199.5,92880
199.75,92880
200,92880
200.25,92880
200.5,92880
200.75,92880
201,92880
201.25,92880
201.5,92880
201.75,92880
202,92880
202.25,92880
202.5,92880
202.75,92880
203,92880
203.25,92880
203.5,92880
203.75,92880
204,92880
204.25,92880
204.5,92880
204.75,92880
205,92880
205.25,92880
205.5,92880
205.75,92880
206,92880
206.25,92880
206.5,92880
206.75,92880
207,92880
207.25,92880
207.5,92880
207.75,92880
208,92880
208.25,92880
208.5,92880
208.75,92880
209,92880
209.25,92880
209.5,92880
209.75,92880
210,92880
210.25,92880
210.5,92880
210.75,92880
211,92880
211.25,92880
211.5,92880
211.75,92880
212,92880
212.25,92880
212.5,92880
212.75,92880
213,92880
213.25,92880
213.5,92880
213.75,92880
214,92880
214.25,92880
214.5,92880
214.75,92880
215,92880
215.25,92880
215.5,92880
215.75,92880
216,92880
216.25,92880
216.5,92880
216.75,92880
217,92880
217.25,92880
217.5,92880
217.75,92880
218,92880
218.25,92880
218.5,92880
218.75,92880
219,92880
219.25,92880
219.5,92880
219.75,92880
220,92880
220.25,92880
220.5,92880
220.75,92880
221,92880
221.25,92880
221.5,92880
221.75,92880
222,92880
222.25,92880
222.5,92880
222.75,92880
223,92880
223.25,92880
223.5,92880
223.75,92880
224,92880
224.25,92880
224.5,92880
224.75,92880
225,92880
225.25,92880
225.5,92880
225.75,92880
226,92880
226.25,92880
226.5,92880
226.75,92880
227,92880
227.25,92880
227.5,92880
227.75,92880
228,92880
228.25,92880
228.5,92880
228.75,92880
229,92880
229.25,92880
229.5,92880
229.75,92880
230,92880
230.25,92880
230.5,92880
230.75,92880
231,92880
231.25,92880
231.5,92880
231.75,92880
232,92880
232.25,92880
232.5,92880
232.75,92880
233,92880
233.25,92880
233.5,92880
233.75,92880
234,92880
234.25,92880
234.5,92880
234.75,92880
235,92880
235.25,92880
235.5,92880
235.75,92880
236,92880
236.25,92880
236.5,92880
236.75,92880
237,92880
237.25,92880
237.5,92880
237.75,92880
238,92880
238.25,92880
238.5,92880
238.75,92880
239,92880
239.25,92880
239.5,92880
239.75,92880
240,92880
240.25,92880
240.5,92880
240.75,92880
241,92880
241.25,92880
241.5,92880
241.75,92880
242,92880
242.25,92880
242.5,92880
242.75,92880
243,92880
243.25,92880
243.5,92880
243.75,92880
244,92880
244.25,92880
244.5,92880
244.75,92880
245,92880
245.25,92880
245.5,92880
245.75,92880
246,92880
246.25,92880
246.5,92880
246.75,92880
247,92880
247.25,92880
247.5,92880
247.75,92880
248,92880
248.25,92880
248.5,92880
248.75,92880
249,92880
249.25,92880
249.5,92880
249.75,92880
250,92880
250.25,92880
250.5,92880
250.75,92880
251,92880
251.25,92880
251.5,92880
251.75,92880
252,92880
252.25,92880
252.5,92880
252.75,92880
253,92880
253.25,92880
253.5,92880
253.75,92880
254,92880
254.25,92880
254.5,92880
254.75,92880
255,92880
255.25,92880
255.5,92880
255.75,92880
256,92880
256.25,92880
256.5,92880
256.75,92880
257,92880
257.25,92880
257.5,92880
257.75,92880
258,92880
258.25,92880
258.5,92880
258.75,92880
259,92880
259.25,92880
259.5,92880
259.75,92880
260,92880
260.25,92880
260.5,92880
260.75,92880
261,92880
261.25,92880
261.5,92880
261.75,92880
262,92880
262.25,92880
262.5,92880
262.75,92880
263,92880
263.25,92880
263.5,92880
263.75,92880
264,92880
264.25,92880
264.5,92880
264.75,92880
265,92880
265.25,92880
265.5,92880
265.75,92880
266,92880
266.25,92880
266.5,92880
266.75,92880
267,92880
267.25,92880
267.5,92880
267.75,92880
268,92880
268.25,92880
268.5,92880
268.75,92880
269,92880
269.25,92880
269.5,92880
269.75,92880
270,92880
270.25,92880
270.5,92880
270.75,92880
271,92880
271.25,92880
271.5,92880
271.75,92880
272,92880
272.25,92880
272.5,92880
272.75,92880
273,92880
273.25,92880
273.5,92880
273.75,92880
274,92880
274.25,92880
274.5,92880
274.75,92880
275,92880
275.25,92880
275.5,92880
275.75,92880
276,92880
276.25,92880
276.5,92880
276.75,92880
277,92880
277.25,92880
277.5,92880
277.75,92880
278,92880
278.25,92880
278.5,92880
278.75,92880
279,92880
279.25,92880
279.5,92880
279.75,92880
280,92880
280.25,92880
280.5,92880
280.75,92880
281,92880
281.25,92880
281.5,92880
281.75,92880
282,92880
282.25,92880
282.5,92880
282.75,92880
283,92880
283.25,92880
283.5,92880
283.75,92880
284,92880
284.25,92880
284.5,92880
284.75,92880
285,92880
285.25,92880
285.5,92880
285.75,92880
286,92880
286.25,92880
286.5,92880
286.75,92880
287,92880
287.25,92880
287.5,92880
287.75,92880
288,92880
288.25,92880
288.5,92880
288.75,92880
289,92880
289.25,92880
289.5,92880
289.75,92880
290,92880
290.25,92880
290.5,92880
290.75,92880
291,92880
291.25,92880
291.5,92880
291.75,92880
292,92880
292.25,92880
292.5,92880
292.75,92880
293,92880
293.25,92880
293.5,92880
293.75,92880
294,92880
294.25,92880
294.5,92880
294.75,92880
295,92880
295.25,92880
295.5,92880
295.75,92880
296,92880
296.25,92880
296.5,92880
296.75,92880
297,92880
297.25,92880
297.5,92880
297.75,92880
298,92880
298.25,92880
298.5,92880
298.75,92880
299,92880
299.25,92880
299.5,92880
299.75,92880
300,92880
300.25,92880
300.5,92880
300.75,92880
301,92880
301.25,92880
301.5,92880
301.75,92880
302,92880
302.25,92880
302.5,92880
302.75,92880
303,92880
303.25,92880
303.5,92880
303.75,92880
304,92880
304.25,92880
304.5,92880
304.75,92880
305,92880
305.25,92880
305.5,92880
305.75,92880
306,92880
306.25,92880
306.5,92880
306.75,92880
307,92880
307.25,92880
307.5,92880
307.75,92880
308,92880
308.25,92880
308.5,92880
308.75,92880
309,92880
309.25,92880
309.5,92880
309.75,92880
310,92880
310.25,92880
310.5,92880
310.75,92880
311,92880
311.25,92880
311.5,92880
311.75,92880
312,92880
312.25,92880
312.5,92880
312.75,92880
313,92880
313.25,92880
313.5,92880
313.75,92880
314,92880
314.25,92880
314.5,92880
314.75,92880
315,92880
315.25,92880
315.5,92880
315.75,92880
316,92880
316.25,92880
316.5,92880
316.75,92880
317,92880
317.25,92880
317.5,92880
317.75,92880
318,92880
318.25,92880
318.5,92880
318.75,92880
319,92880
319.25,92880
319.5,92880
319.75,92880
320,92880
320.25,92880
320.5,92880
320.75,92880
321,92880
321.25,92880
321.5,92880
321.75,92880
322,92880
322.25,92880
322.5,92880
322.75,92880
323,92880
323.25,92880
323.5,92880
323.75,92880
324,92880
324.25,92880
324.5,92880
324.75,92880
325,92880
325.25,92880
325.5,92880
325.75,92880
326,92880
326.25,92880
326.5,92880
326.75,92880
327,92880
327.25,92880
327.5,92880
327.75,92880
328,92880
328.25,92880
328.5,92880
328.75,92880
329,92880
329.25,92880
329.5,92880
329.75,92880
330,92880
330.25,92880
330.5,92880
330.75,92880
331,92880
331.25,92880
331.5,92880
331.75,92880
332,92880
332.25,92880
332.5,92880
332.75,92880
333,92880
333.25,92880
333.5,92880
333.75,92880
334,92880
334.25,92880
334.5,92880
334.75,92880
335,92880
335.25,92880
335.5,92880
335.75,92880
336,92880
336.25,92880
336.5,92880
336.75,92880
337,92880
337.25,92880
337.5,92880
337.75,92880
338,92880
338.25,92880
338.5,92880
338.75,92880
339,92880
339.25,92880
339.5,92880
339.75,92880
340,92880
340.25,92880
340.5,92880
340.75,92880
341,92880
341.25,92880
341.5,92880
341.75,92880
342,92880
342.25,92880
342.5,92880
342.75,92880
343,92880
343.25,92880
343.5,92880
343.75,92880
344,92880
344.25,92880
344.5,92880
344.75,92880
345,92880
345.25,92880
345.5,92880
345.75,92880
346,92880
346.25,92880
346.5,92880
346.75,92880
347,92880
347.25,92880
347.5,92880
347.75,92880
348,92880
348.25,92880
348.5,92880
348.75,92880
349,92880
349.25,92880
349.5,92880
349.75,92880
350,92880
350.25,92880
350.5,92880
350.75,92880
351,92880
351.25,92880
351.5,92880
351.75,92880
352,92880
352.25,92880
352.5,92880
352.75,92880
353,92880
353.25,92880
353.5,92880
353.75,92880
354,92880
354.25,92880
354.5,92880
354.75,92880
355,92880
355.25,92880
355.5,92880
355.75,92880
356,92880
356.25,92880
356.5,92880
356.75,92880
357,92880
357.25,92880
