Time,num_cumulative_infective
357.5,92880
357.75,92880
358,92880
358.25,92880
358.5,92880
358.75,92880
359,92880
359.25,92880
359.5,92880
359.75,92880
360,92880
360.25,92880
360.5,92880
360.75,92880
361,92880
361.25,92880
361.5,92880
361.75,92880
362,92880
362.25,92880
362.5,92880
362.75,92880
363,92880
363.25,92880
363.5,92880
363.75,92880
364,92880
364.25,92880
364.5,92880
364.75,92880
365,92880
365.25,92880
365.5,92880
365.75,92880
366,92880
366.25,92880
366.5,92880
366.75,92880
367,92880
367.25,92880
367.5,92880
367.75,92880
368,92880
368.25,92880
368.5,92880
368.75,92880
369,92880
369.25,92880
369.5,92880
369.75,92880
370,92880
370.25,92880
370.5,92880
370.75,92880
371,92880
371.25,92880
371.5,92880
371.75,92880
372,92880
372.25,92880
372.5,92880
372.75,92880
373,92880
373.25,92880
373.5,92880
373.75,92880
374,92880
374.25,92880
374.5,92880
374.75,92880
375,92880
375.25,92880
375.5,92880
375.75,92880
376,92880
376.25,92880
376.5,92880
376.75,92880
377,92880
377.25,92880
377.5,92880
377.75,92880
378,92880
378.25,92880
378.5,92880
378.75,92880
379,92880
379.25,92880
379.5,92880
379.75,92880
380,92880
380.25,92880
380.5,92880
380.75,92880
381,92880
381.25,92880
381.5,92880
381.75,92880
382,92880
382.25,92880
382.5,92880
382.75,92880
383,92880
383.25,92880
383.5,92880
383.75,92880
384,92880
384.25,92880
384.5,92880
384.75,92880
385,92880
385.25,92880
385.5,92880
385.75,92880
386,92880
386.25,92880
386.5,92880
386.75,92880
387,92880
387.25,92880
387.5,92880
387.75,92880
388,92880
388.25,92880
388.5,92880
388.75,92880
389,92880
389.25,92880
389.5,92880
389.75,92880
390,92880
390.25,92880
390.5,92880
390.75,92880
391,92880
391.25,92880
391.5,92880
391.75,92880
392,92880
392.25,92880
392.5,92880
392.75,92880
393,92880
393.25,92880
393.5,92880
393.75,92880
394,92880
394.25,92880
394.5,92880
394.75,92880
395,92880
395.25,92880
395.5,92880
395.75,92880
396,92880
396.25,92880
396.5,92880
396.75,92880
397,92880
397.25,92880
397.5,92880
397.75,92880
398,92880
398.25,92880
398.5,92880
398.75,92880
399,92880
399.25,92880
399.5,92880
399.75,92880
400,92880
400.25,92880
400.5,92880
400.75,92880
401,92880
401.25,92880
401.5,92880
401.75,92880
402,92880
402.25,92880
402.5,92880
402.75,92880
403,92880
403.25,92880
403.5,92880
403.75,92880
404,92880
404.25,92880
404.5,92880
404.75,92880
405,92880
405.25,92880
405.5,92880
405.75,92880
406,92880
406.25,92880
406.5,92880
406.75,92880
407,92880
407.25,92880
407.5,92880
407.75,92880
408,92880
408.25,92880
408.5,92880
408.75,92880
409,92880
409.25,92880
409.5,92880
409.75,92880
410,92880
410.25,92880
410.5,92880
410.75,92880
411,92880
411.25,92880
411.5,92880
411.75,92880
412,92880
412.25,92880
412.5,92880
412.75,92880
413,92880
413.25,92880
413.5,92880
413.75,92880
414,92880
414.25,92880
414.5,92880
414.75,92880
415,92880
415.25,92880
415.5,92880
415.75,92880
416,92880
416.25,92880
416.5,92880
416.75,92880
417,92880
417.25,92880
417.5,92880
417.75,92880
418,92880
418.25,92880
418.5,92880
418.75,92880
419,92880
419.25,92880
419.5,92880
419.75,92880
420,92880
420.25,92880
420.5,92880
420.75,92880
421,92880
421.25,92880
421.5,92880
421.75,92880
422,92880
422.25,92880
422.5,92880
422.75,92880
423,92880
423.25,92880
423.5,92880
423.75,92880
424,92880
424.25,92880
424.5,92880
424.75,92880
425,92880
425.25,92880
425.5,92880
425.75,92880
426,92880
426.25,92880
426.5,92880
426.75,92880
427,92880
427.25,92880
427.5,92880
427.75,92880
428,92880
428.25,92880
428.5,92880
428.75,92880
429,92880
429.25,92880
429.5,92880
429.75,92880
430,92880
430.25,92880
430.5,92880
430.75,92880
431,92880
431.25,92880
431.5,92880
431.75,92880
432,92880
432.25,92880
432.5,92880
432.75,92880
433,92880
433.25,92880
433.5,92880
433.75,92880
434,92880
434.25,92880
434.5,92880
434.75,92880
435,92880
435.25,92880
435.5,92880
435.75,92880
436,92880
436.25,92880
436.5,92880
436.75,92880
437,92880
437.25,92880
437.5,92880
437.75,92880
438,92880
438.25,92880
438.5,92880
438.75,92880
439,92880
439.25,92880
439.5,92880
439.75,92880
440,92880
440.25,92880
440.5,92880
440.75,92880
441,92880
441.25,92880
441.5,92880
441.75,92880
442,92880
442.25,92880
442.5,92880
442.75,92880
443,92880
443.25,92880
443.5,92880
443.75,92880
444,92880
444.25,92880
444.5,92880
444.75,92880
445,92880
445.25,92880
445.5,92880
445.75,92880
446,92880
446.25,92880
446.5,92880
446.75,92880
447,92880
447.25,92880
447.5,92880
447.75,92880
448,92880
448.25,92880
448.5,92880
448.75,92880
449,92880
449.25,92880
449.5,92880
449.75,92880
450,92880
450.25,92880
450.5,92880
450.75,92880
451,92880
451.25,92880
451.5,92880
451.75,92880
452,92880
452.25,92880
452.5,92880
452.75,92880
453,92880
453.25,92880
453.5,92880
453.75,92880
454,92880
454.25,92880
454.5,92880
454.75,92880
455,92880
455.25,92880
455.5,92880
455.75,92880
456,92880
456.25,92880
456.5,92880
456.75,92880
457,92880
457.25,92880
457.5,92880
457.75,92880
458,92880
458.25,92880
458.5,92880
458.75,92880
459,92880
459.25,92880
459.5,92880
459.75,92880
460,92880
460.25,92880
460.5,92880
460.75,92880
461,92880
461.25,92880
461.5,92880
461.75,92880
462,92880
462.25,92880
462.5,92880
462.75,92880
463,92880
463.25,92880
463.5,92880
463.75,92880
464,92880
464.25,92880
464.5,92880
464.75,92880
465,92880
465.25,92880
465.5,92880
465.75,92880
466,92880
466.25,92880
466.5,92880
466.75,92880
467,92880
467.25,92880
467.5,92880
467.75,92880
468,92880
468.25,92880
468.5,92880
468.75,92880
469,92880
469.25,92880
469.5,92880
469.75,92880
470,92880
470.25,92880
470.5,92880
470.75,92880
471,92880
471.25,92880
471.5,92880
471.75,92880
472,92880
472.25,92880
472.5,92880
472.75,92880
473,92880
473.25,92880
473.5,92880
473.75,92880
474,92880
474.25,92880
474.5,92880
474.75,92880
475,92880
475.25,92880
475.5,92880
475.75,92880
476,92880
476.25,92880
476.5,92880
476.75,92880
477,92880
477.25,92880
477.5,92880
477.75,92880
478,92880
478.25,92880
478.5,92880
478.75,92880
479,92880
479.25,92880
479.5,92880
479.75,92880
480,92880
480.25,92880
480.5,92880
480.75,92880
481,92880
481.25,92880
481.5,92880
481.75,92880
482,92880
482.25,92880
482.5,92880
482.75,92880
483,92880
483.25,92880
483.5,92880
483.75,92880
484,92880
484.25,92880
484.5,92880
484.75,92880
485,92880
485.25,92880
485.5,92880
485.75,92880
486,92880
486.25,92880
486.5,92880
486.75,92880
487,92880
487.25,92880
487.5,92880
487.75,92880
488,92880
488.25,92880
488.5,92880
488.75,92880
489,92880
489.25,92880
489.5,92880
489.75,92880
490,92880
490.25,92880
490.5,92880
490.75,92880
491,92880
491.25,92880
491.5,92880
491.75,92880
492,92880
492.25,92880
492.5,92880
492.75,92880
493,92880
493.25,92880
493.5,92880
493.75,92880
494,92880
494.25,92880
494.5,92880
494.75,92880
495,92880
495.25,92880
495.5,92880
495.75,92880
496,92880
496.25,92880
496.5,92880
496.75,92880
497,92880
497.25,92880
497.5,92880
497.75,92880
498,92880
498.25,92880
498.5,92880
498.75,92880
499,92880
499.25,92880
499.5,92880
499.75,92880
500,92880
500.25,92880
500.5,92880
500.75,92880
501,92880
501.25,92880
501.5,92880
501.75,92880
502,92880
502.25,92880
502.5,92880
502.75,92880
503,92880
503.25,92880
503.5,92880
503.75,92880
504,92880
504.25,92880
504.5,92880
504.75,92880
505,92880
505.25,92880
505.5,92880
505.75,92880
506,92880
506.25,92880
506.5,92880
506.75,92880
507,92880
507.25,92880
507.5,92880
507.75,92880
508,92880
508.25,92880
508.5,92880
508.75,92880
509,92880
509.25,92880
509.5,92880
509.75,92880
510,92880
510.25,92880
510.5,92880
510.75,92880
511,92880
511.25,92880
511.5,92880
511.75,92880
512,92880
512.25,92880
512.5,92880
512.75,92880
513,92880
513.25,92880
513.5,92880
513.75,92880
514,92880
514.25,92880
514.5,92880
514.75,92880
515,92880
515.25,92880
515.5,92880
515.75,92880
516,92880
516.25,92880
516.5,92880
516.75,92880
517,92880
517.25,92880
517.5,92880
517.75,92880
518,92880
518.25,92880
518.5,92880
518.75,92880
519,92880
519.25,92880
519.5,92880
519.75,92880
520,92880
520.25,92880
520.5,92880
520.75,92880
521,92880
521.25,92880
521.5,92880
521.75,92880
522,92880
522.25,92880
522.5,92880
522.75,92880
523,92880
523.25,92880
523.5,92880
523.75,92880
524,92880
524.25,92880
524.5,92880
524.75,92880
525,92880
525.25,92880
525.5,92880
525.75,92880
526,92880
526.25,92880
526.5,92880
526.75,92880
527,92880
527.25,92880
527.5,92880
527.75,92880
528,92880
528.25,92880
528.5,92880
528.75,92880
529,92880
529.25,92880
529.5,92880
529.75,92880
530,92880
530.25,92880
530.5,92880
530.75,92880
531,92880
531.25,92880
531.5,92880
531.75,92880
532,92880
532.25,92880
532.5,92880
532.75,92880
533,92880
533.25,92880
533.5,92880
533.75,92880
534,92880
534.25,92880
534.5,92880
534.75,92880
535,92880
535.25,92880
535.5,92880
535.75,92880
536,92880
536.25,92880
536.5,92880
536.75,92880
537,92880
537.25,92880
537.5,92880
537.75,92880
538,92880
538.25,92880
538.5,92880
538.75,92880
539,92880
539.25,92880
539.5,92880
539.75,92880
540,92880
540.25,92880
540.5,92880
540.75,92880
541,92880
541.25,92880
541.5,92880
541.75,92880
542,92880
542.25,92880
542.5,92880
542.75,92880
543,92880
543.25,92880
543.5,92880
543.75,92880
544,92880
544.25,92880
544.5,92880
544.75,92880
545,92880
545.25,92880
545.5,92880
545.75,92880
546,92880
546.25,92880
546.5,92880
546.75,92880
547,92880
547.25,92880
547.5,92880
547.75,92880
548,92880
548.25,92880
548.5,92880
548.75,92880
549,92880
549.25,92880
549.5,92880
549.75,92880
550,92880
550.25,92880
550.5,92880
550.75,92880
551,92880
551.25,92880
551.5,92880
551.75,92880
552,92880
552.25,92880
552.5,92880
552.75,92880
553,92880
553.25,92880
553.5,92880
553.75,92880
554,92880
554.25,92880
554.5,92880
554.75,92880
555,92880
555.25,92880
555.5,92880
555.75,92880
556,92880
556.25,92880
556.5,92880
556.75,92880
557,92880
557.25,92880
557.5,92880
557.75,92880
558,92880
558.25,92880
558.5,92880
558.75,92880
559,92880
559.25,92880
559.5,92880
559.75,92880
560,92880
560.25,92880
560.5,92880
560.75,92880
561,92880
561.25,92880
561.5,92880
561.75,92880
562,92880
562.25,92880
562.5,92880
562.75,92880
563,92880
563.25,92880
563.5,92880
563.75,92880
564,92880
564.25,92880
564.5,92880
564.75,92880
565,92880
565.25,92880
565.5,92880
565.75,92880
566,92880
566.25,92880
566.5,92880
566.75,92880
567,92880
567.25,92880
567.5,92880
567.75,92880
568,92880
568.25,92880
568.5,92880
568.75,92880
569,92880
569.25,92880
569.5,92880
569.75,92880
570,92880
570.25,92880
570.5,92880
570.75,92880
571,92880
571.25,92880
571.5,92880
571.75,92880
572,92880
572.25,92880
572.5,92880
572.75,92880
573,92880
573.25,92880
573.5,92880
573.75,92880
574,92880
574.25,92880
574.5,92880
574.75,92880
575,92880
575.25,92880
575.5,92880
575.75,92880
576,92880
576.25,92880
576.5,92880
576.75,92880
577,92880
577.25,92880
577.5,92880
577.75,92880
578,92880
578.25,92880
578.5,92880
578.75,92880
579,92880
579.25,92880
579.5,92880
579.75,92880
580,92880
580.25,92880
580.5,92880
580.75,92880
581,92880
581.25,92880
581.5,92880
581.75,92880
582,92880
582.25,92880
582.5,92880
582.75,92880
583,92880
583.25,92880
583.5,92880
583.75,92880
584,92880
584.25,92880
584.5,92880
584.75,92880
585,92880
585.25,92880
585.5,92880
585.75,92880
586,92880
586.25,92880
586.5,92880
586.75,92880
587,92880
587.25,92880
587.5,92880
587.75,92880
588,92880
588.25,92880
588.5,92880
588.75,92880
589,92880
589.25,92880
589.5,92880
589.75,92880
590,92880
590.25,92880
590.5,92880
590.75,92880
591,92880
591.25,92880
591.5,92880
591.75,92880
592,92880
592.25,92880
592.5,92880
592.75,92880
593,92880
593.25,92880
593.5,92880
593.75,92880
594,92880
594.25,92880
594.5,92880
594.75,92880
595,92880
595.25,92880
595.5,92880
595.75,92880
596,92880
596.25,92880
596.5,92880
596.75,92880
597,92880
597.25,92880
597.5,92880
597.75,92880
598,92880
598.25,92880
598.5,92880
598.75,92880
599,92880
599.25,92880
599.5,92880
599.75,92880
600,92880
600.25,92880
600.5,92880
600.75,92880
601,92880
601.25,92880
601.5,92880
601.75,92880
602,92880
602.25,92880
602.5,92880
602.75,92880
603,92880
603.25,92880
603.5,92880
603.75,92880
604,92880
604.25,92880
604.5,92880
604.75,92880
605,92880
605.25,92880
605.5,92880
605.75,92880
606,92880
606.25,92880
606.5,92880
606.75,92880
607,92880
607.25,92880
607.5,92880
607.75,92880
608,92880
608.25,92880
608.5,92880
608.75,92880
609,92880
609.25,92880
609.5,92880
609.75,92880
610,92880
610.25,92880
610.5,92880
610.75,92880
611,92880
611.25,92880
611.5,92880
611.75,92880
612,92880
612.25,92880
612.5,92880
612.75,92880
613,92880
613.25,92880
613.5,92880
613.75,92880
614,92880
614.25,92880
614.5,92880
614.75,92880
615,92880
615.25,92880
615.5,92880
615.75,92880
616,92880
616.25,92880
616.5,92880
616.75,92880
617,92880
617.25,92880
617.5,92880
617.75,92880
618,92880
618.25,92880
618.5,92880
618.75,92880
619,92880
619.25,92880
619.5,92880
619.75,92880
620,92880
620.25,92880
620.5,92880
620.75,92880
621,92880
621.25,92880
621.5,92880
621.75,92880
622,92880
622.25,92880
622.5,92880
622.75,92880
623,92880
623.25,92880
623.5,92880
623.75,92880
624,92880
624.25,92880
624.5,92880
624.75,92880
625,92880
625.25,92880
625.5,92880
625.75,92880
626,92880
626.25,92880
626.5,92880
626.75,92880
627,92880
627.25,92880
627.5,92880
627.75,92880
628,92880
628.25,92880
628.5,92880
628.75,92880
629,92880
629.25,92880
629.5,92880
629.75,92880
630,92880
630.25,92880
630.5,92880
630.75,92880
631,92880
631.25,92880
631.5,92880
631.75,92880
632,92880
632.25,92880
632.5,92880
632.75,92880
633,92880
633.25,92880
633.5,92880
633.75,92880
634,92880
634.25,92880
634.5,92880
634.75,92880
635,92880
635.25,92880
635.5,92880
635.75,92880
636,92880
636.25,92880
636.5,92880
636.75,92880
637,92880
637.25,92880
637.5,92880
637.75,92880
638,92880
638.25,92880
638.5,92880
638.75,92880
639,92880
639.25,92880
639.5,92880
639.75,92880
640,92880
640.25,92880
640.5,92880
640.75,92880
641,92880
641.25,92880
641.5,92880
641.75,92880
642,92880
642.25,92880
642.5,92880
642.75,92880
643,92880
643.25,92880
643.5,92880
643.75,92880
644,92880
644.25,92880
644.5,92880
644.75,92880
645,92880
645.25,92880
645.5,92880
645.75,92880
646,92880
646.25,92880
646.5,92880
646.75,92880
647,92880
647.25,92880
647.5,92880
647.75,92880
648,92880
648.25,92880
648.5,92880
648.75,92880
649,92880
649.25,92880
649.5,92880
649.75,92880
650,92880
650.25,92880
650.5,92880
650.75,92880
651,92880
651.25,92880
651.5,92880
651.75,92880
652,92880
652.25,92880
652.5,92880
652.75,92880
653,92880
653.25,92880
653.5,92880
653.75,92880
654,92880
654.25,92880
654.5,92880
654.75,92880
655,92880
655.25,92880
655.5,92880
655.75,92880
656,92880
656.25,92880
656.5,92880
656.75,92880
657,92880
657.25,92880
657.5,92880
657.75,92880
658,92880
658.25,92880
658.5,92880
658.75,92880
659,92880
659.25,92880
659.5,92880
659.75,92880
660,92880
660.25,92880
660.5,92880
660.75,92880
661,92880
661.25,92880
661.5,92880
661.75,92880
662,92880
662.25,92880
662.5,92880
662.75,92880
663,92880
663.25,92880
663.5,92880
663.75,92880
664,92880
664.25,92880
664.5,92880
664.75,92880
665,92880
665.25,92880
665.5,92880
665.75,92880
666,92880
666.25,92880
666.5,92880
666.75,92880
667,92880
667.25,92880
667.5,92880
667.75,92880
668,92880
668.25,92880
668.5,92880
668.75,92880
669,92880
669.25,92880
669.5,92880
669.75,92880
670,92880
670.25,92880
670.5,92880
670.75,92880
671,92880
671.25,92880
671.5,92880
671.75,92880
672,92880
672.25,92880
672.5,92880
672.75,92880
673,92880
673.25,92880
673.5,92880
673.75,92880
674,92880
674.25,92880
674.5,92880
674.75,92880
675,92880
675.25,92880
675.5,92880
675.75,92880
676,92880
676.25,92880
676.5,92880
676.75,92880
677,92880
677.25,92880
677.5,92880
677.75,92880
678,92880
678.25,92880
678.5,92880
678.75,92880
679,92880
679.25,92880
679.5,92880
679.75,92880
680,92880
680.25,92880
680.5,92880
680.75,92880
681,92880
681.25,92880
681.5,92880
681.75,92880
682,92880
682.25,92880
682.5,92880
682.75,92880
683,92880
683.25,92880
683.5,92880
683.75,92880
684,92880
684.25,92880
684.5,92880
684.75,92880
685,92880
685.25,92880
685.5,92880
685.75,92880
686,92880
686.25,92880
686.5,92880
686.75,92880
687,92880
687.25,92880
687.5,92880
687.75,92880
688,92880
688.25,92880
688.5,92880
688.75,92880
689,92880
689.25,92880
689.5,92880
689.75,92880
690,92880
690.25,92880
690.5,92880
690.75,92880
691,92880
691.25,92880
691.5,92880
691.75,92880
692,92880
692.25,92880
692.5,92880
692.75,92880
693,92880
693.25,92880
693.5,92880
693.75,92880
694,92880
694.25,92880
694.5,92880
694.75,92880
695,92880
695.25,92880
695.5,92880
695.75,92880
696,92880
696.25,92880
696.5,92880
696.75,92880
697,92880
697.25,92880
697.5,92880
697.75,92880
698,92880
698.25,92880
698.5,92880
698.75,92880
699,92880
699.25,92880
699.5,92880
699.75,92880
